product,year,region,rev_op_type,sales_budget_type,month,amount
CDE,2025,TTL VSEE,Op,Budget,Jan,4025787341
CDE,2025,TTL VSEE,Op,Budget,Jul,3658582511
CDE,2025,TTL VSEE,Op,Budget,Jun,6343634935
CDE,2025,TTL VSEE,Op,Budget,Mar,59852880997
CDE,2025,TTL VSEE,Op,Budget,May,1830451327
CDE,2025,TTL VSEE,Op,Budget,Nov,24082156135
CDE,2025,TTL VSEE,Op,Budget,Oct,21088426211
CDE,2025,TTL VSEE,Op,Budget,Sep,385670655
CDE,2025,TTL VSEE,Op,Forecast,Apr,3356450771
CDE,2025,TTL VSEE,Op,Forecast,Aug,1312486053
CDE,2025,TTL VSEE,Op,Forecast,Dec,45153926398
CDE,2025,TTL VSEE,Op,Forecast,Feb,46430082810
CDE,2025,TTL VSEE,Op,Forecast,Jan,2704563525
CDE,2025,TTL VSEE,Op,Forecast,Jul,2586094465
CDE,2025,TTL VSEE,Op,Forecast,Jun,4731763908
CDE,2025,TTL VSEE,Op,Forecast,Mar,1945625532
CDE,2025,TTL VSEE,Op,Forecast,May,767974619
CDE,2025,TTL VSEE,Op,Forecast,Nov,43899603946
CDE,2025,TTL VSEE,Op,Forecast,Oct,2499724253
CDE,2025,TTL VSEE,Op,Forecast,Sep,10341546867
CDE,2025,TTL VSEW,Gross,Actual,Apr,3325898930
CDE,2025,TTL VSEW,Gross,Actual,Aug,8924662600
CDE,2025,TTL VSEW,Gross,Actual,Dec,4013314172
CDE,2025,TTL VSEW,Gross,Actual,Feb,1233895751
CDE,2025,TTL VSEW,Gross,Actual,Jan,9365960779
CDE,2025,TTL VSEW,Gross,Actual,Jul,7662354218
CDE,2025,TTL VSEW,Gross,Actual,Jun,13519380545
CDE,2025,TTL VSEW,Gross,Actual,Mar,13670637013
CDE,2025,TTL VSEW,Gross,Actual,May,5781819654
CDE,2025,TTL VSEW,Gross,Actual,Nov,2719671042
CDE,2025,TTL VSEW,Gross,Actual,Oct,607845420
CDE,2025,TTL VSEW,Gross,Actual,Sep,671248712
CDE,2025,TTL VSEW,Gross,Budget,Apr,5460428450
CDE,2025,TTL VSEW,Gross,Budget,Aug,1200597952
CDE,2025,TTL VSEW,Gross,Budget,Dec,622504627
CDE,2025,TTL VSEW,Gross,Budget,Feb,12772736652
CDE,2025,TTL VSEW,Gross,Budget,Jan,964731205
CDE,2025,TTL VSEW,Gross,Budget,Jul,1077976203
CDE,2025,TTL VSEW,Gross,Budget,Jun,13251009566
CDE,2025,TTL VSEW,Gross,Budget,Mar,675026868
CDE,2025,TTL VSEW,Gross,Budget,May,9862913460
CDE,2025,TTL VSEW,Gross,Budget,Nov,10664096055
CDE,2025,TTL VSEW,Gross,Budget,Oct,4133843974
CDE,2025,TTL VSEW,Gross,Budget,Sep,3000489307
CDE,2025,TTL VSEW,Gross,Forecast,Apr,5317052679
CDE,2025,TTL VSEW,Gross,Forecast,Aug,2893259692
CDE,2025,TTL VSEW,Gross,Forecast,Dec,4087399173
CDE,2025,TTL VSEW,Gross,Forecast,Feb,11505097304
CDE,2025,TTL VSEW,Gross,Forecast,Jan,729253083
CDE,2025,TTL VSEW,Gross,Forecast,Jul,12406844244
CDE,2025,TTL VSEW,Gross,Forecast,Jun,14364115085
CDE,2025,TTL VSEW,Gross,Forecast,Mar,7804678377
CDE,2025,TTL VSEW,Gross,Forecast,May,5112981259
CDE,2025,TTL VSEW,Gross,Forecast,Nov,4260723399
CDE,2025,TTL VSEW,Gross,Forecast,Oct,7765187407
CDE,2025,TTL VSEW,Gross,Forecast,Sep,8148846234
CDE,2025,TTL VSEW,Net,Actual,Apr,4381622948
CDE,2025,TTL VSEW,Net,Actual,Aug,9907929563
CDE,2025,TTL VSEW,Net,Actual,Dec,9127926061
CDE,2025,TTL VSEW,Net,Actual,Feb,1880677108
CDE,2025,TTL VSEW,Net,Actual,Jan,5874931733
CDE,2025,TTL VSEW,Net,Actual,Jul,13556649720
CDE,2025,TTL VSEW,Net,Actual,Jun,6267884630
CDE,2025,TTL VSEW,Net,Actual,Mar,2618593266
CDE,2025,TTL VSEW,Net,Actual,May,6679335924
CDE,2025,TTL VSEW,Net,Actual,Nov,10409134714
CDE,2025,TTL VSEW,Net,Actual,Oct,268763029
CDE,2025,TTL VSEW,Net,Actual,Sep,9309681138
CDE,2025,TTL VSEW,Net,Budget,Apr,7435013450
CDE,2025,TTL VSEW,Net,Budget,Aug,8769754579
CDE,2025,TTL VSEW,Net,Budget,Dec,6151306763
CDE,2025,TTL VSEW,Net,Budget,Feb,9838260616
CDE,2025,TTL VSEW,Net,Budget,Jan,14613714908
CDE,2025,TTL VSEW,Net,Budget,Jul,13248019304
CDE,2025,TTL VSEW,Net,Budget,Jun,12866656751
CDE,2025,TTL VSEW,Net,Budget,Mar,10314324778
CDE,2025,TTL VSEW,Net,Budget,May,1326481896
CDE,2025,TTL VSEW,Net,Budget,Nov,7956127182
CDE,2025,TTL VSEW,Net,Budget,Oct,290126232
CDE,2025,TTL VSEW,Net,Budget,Sep,1207808565
CDE,2025,TTL VSEW,Net,Forecast,Apr,9702198158
CDE,2025,TTL VSEW,Net,Forecast,Aug,12229381380
CDE,2025,TTL VSEW,Net,Forecast,Dec,2674851001
CDE,2025,TTL VSEW,Net,Forecast,Feb,2546607669
CDE,2025,TTL VSEW,Net,Forecast,Jan,1296111070
CDE,2025,TTL VSEW,Net,Forecast,Jul,6272713528
CDE,2025,TTL VSEW,Net,Forecast,Jun,10431580594
CDE,2025,TTL VSEW,Net,Forecast,Mar,2440713073
CDE,2025,TTL VSEW,Net,Forecast,May,9711197260
CDE,2025,TTL VSEW,Net,Forecast,Nov,6648045693
CDE,2025,TTL VSEW,Net,Forecast,Oct,2748717090
CDE,2025,TTL VSEW,Net,Forecast,Sep,12016024661
CDE,2025,TTL VSEW,Op,Actual,Apr,11921467269
CDE,2025,TTL VSEW,Op,Actual,Aug,7510056731
CDE,2025,TTL VSEW,Op,Actual,Dec,7717089235
CDE,2025,TTL VSEW,Op,Actual,Feb,6802577951
CDE,2025,TTL VSEW,Op,Actual,Jan,9972226365
CDE,2025,TTL VSEW,Op,Actual,Jul,8252223928
CDE,2025,TTL VSEW,Op,Actual,Jun,6664606321
CDE,2025,TTL VSEW,Op,Actual,Mar,10817888984
CDE,2025,TTL VSEW,Op,Actual,May,9419290373
CDE,2025,TTL VSEW,Op,Actual,Nov,10166415144
CDE,2025,TTL VSEW,Op,Actual,Oct,234380504
CDE,2025,TTL VSEW,Op,Actual,Sep,9421944766
CDE,2025,TTL VSEW,Op,Budget,Apr,5066505685
CDE,2025,TTL VSEW,Op,Budget,Aug,12575781902
CDE,2025,TTL VSEW,Op,Budget,Dec,6738813382
CDE,2025,TTL VSEW,Op,Budget,Feb,9283255409
CDE,2025,TTL VSEW,Op,Budget,Jan,5767818044
CDE,2025,TTL VSEW,Op,Budget,Jul,3037989952
CDE,2025,TTL VSEW,Op,Budget,Jun,8020872927
CDE,2025,TTL VSEW,Op,Budget,Mar,5824269429
CDE,2025,TTL VSEW,Op,Budget,May,3679741372
CDE,2025,TTL VSEW,Op,Budget,Nov,9930744973
CDE,2025,TTL VSEW,Op,Budget,Oct,6342987415
CDE,2025,TTL VSEW,Op,Budget,Sep,5120096683
CDE,2025,TTL VSEW,Op,Forecast,Apr,11983810717
CDE,2025,TTL VSEW,Op,Forecast,Aug,13106473532
CDE,2025,TTL VSEW,Op,Forecast,Dec,4058804888
CDE,2025,TTL VSEW,Op,Forecast,Feb,1784774229
CDE,2025,TTL VSEW,Op,Forecast,Jan,5448709785
CDE,2025,TTL VSEW,Op,Forecast,Jul,14411469396
CDE,2025,TTL VSEW,Op,Forecast,Jun,5485759928
CDE,2025,TTL VSEW,Op,Forecast,Mar,7317353957
CDE,2025,TTL VSEW,Op,Forecast,May,10121688476
CDE,2025,TTL VSEW,Op,Forecast,Nov,11759621344
CDE,2025,TTL VSEW,Op,Forecast,Oct,13194132626
CDE,2025,TTL VSEW,Op,Forecast,Sep,2755752203
CDE,2025,TTL VSI,Gross,Actual,Apr,24787548854
CDE,2025,TTL VSI,Gross,Actual,Aug,1254663050
CDE,2025,TTL VSI,Gross,Actual,Dec,14149684351
CDE,2025,TTL VSI,Gross,Actual,Feb,8839783553
CDE,2025,TTL VSI,Gross,Actual,Jan,4869514109
CDE,2025,TTL VSI,Gross,Actual,Jul,12357694194
CDE,2025,TTL VSI,Gross,Actual,Jun,28796003320
CDE,2025,TTL VSI,Gross,Actual,Mar,26874463666
CDE,2025,TTL VSI,Gross,Actual,May,14146627594
CDE,2025,TTL VSI,Gross,Actual,Nov,3216097896
CDE,2025,TTL VSI,Gross,Actual,Oct,6578751975
CDE,2025,TTL VSI,Gross,Actual,Sep,14944277365
CDE,2025,TTL VSI,Gross,Budget,Apr,6920299785
CDE,2025,TTL VSI,Gross,Budget,Aug,15656954082
CDE,2025,TTL VSI,Gross,Budget,Dec,18343349516
CDE,2025,TTL VSI,Gross,Budget,Feb,19321830834
CDE,2025,TTL VSI,Gross,Budget,Jan,948572839
CDE,2025,TTL VSI,Gross,Budget,Jul,16505806560
CDE,2025,TTL VSI,Gross,Budget,Jun,15181920209
CDE,2025,TTL VSI,Gross,Budget,Mar,22411433760
CDE,2025,TTL VSI,Gross,Budget,May,12144173743
CDE,2025,TTL VSI,Gross,Budget,Nov,19937596901
CDE,2025,TTL VSI,Gross,Budget,Oct,7759294838
CDE,2025,TTL VSI,Gross,Budget,Sep,22723941623
CDE,2025,TTL VSI,Gross,Forecast,Apr,3925600882
CDE,2025,TTL VSI,Gross,Forecast,Aug,3083039917
CDE,2025,TTL VSI,Gross,Forecast,Dec,14868433652
CDE,2025,TTL VSI,Gross,Forecast,Feb,9360431314
CDE,2025,TTL VSI,Gross,Forecast,Jan,9910980069
CDE,2025,TTL VSI,Gross,Forecast,Jul,8592251644
CDE,2025,TTL VSI,Gross,Forecast,Jun,1712175218
CDE,2025,TTL VSI,Gross,Forecast,Mar,21896790828
CDE,2025,TTL VSI,Gross,Forecast,May,16150516424
CDE,2025,TTL VSI,Gross,Forecast,Nov,20440316164
CDE,2025,TTL VSI,Gross,Forecast,Oct,788889401
CDE,2025,TTL VSI,Gross,Forecast,Sep,2195789853
CDE,2025,TTL VSI,Net,Actual,Apr,9340571168
CDE,2025,TTL VSI,Net,Actual,Aug,7483035214
CDE,2025,TTL VSI,Net,Actual,Dec,3156217206
CDE,2025,TTL VSI,Net,Actual,Feb,14494791923
CDE,2025,TTL VSI,Net,Actual,Jan,15261280658
CDE,2025,TTL VSI,Net,Actual,Jul,339524956
CDE,2025,TTL VSI,Net,Actual,Jun,876545087
CDE,2025,TTL VSI,Net,Actual,Mar,15749670273
CDE,2025,TTL VSI,Net,Actual,May,4376327554
CDE,2025,TTL VSI,Net,Actual,Nov,12106236321
CDE,2025,TTL VSI,Net,Actual,Oct,2293025280
CDE,2025,TTL VSI,Net,Actual,Sep,22495251834
CDE,2025,TTL VSI,Net,Budget,Apr,10196160575
CDE,2025,TTL VSI,Net,Budget,Aug,13150199403
CDE,2025,TTL VSI,Net,Budget,Dec,19584869502
CDE,2025,TTL VSI,Net,Budget,Feb,416453706
CDE,2025,TTL VSI,Net,Budget,Jan,17638749152
CDE,2025,TTL VSI,Net,Budget,Jul,13895691517
CDE,2025,TTL VSI,Net,Budget,Jun,15407086740
CDE,2025,TTL VSI,Net,Budget,Mar,21007439416
CDE,2025,TTL VSI,Net,Budget,May,221359899
CDE,2025,TTL VSI,Net,Budget,Nov,18196170335
CDE,2025,TTL VSI,Net,Budget,Oct,8095533120
CDE,2025,TTL VSI,Net,Budget,Sep,694531939
CDE,2025,TTL VSI,Net,Forecast,Apr,8264101057
CDE,2025,TTL VSI,Net,Forecast,Aug,4796872498
CDE,2025,TTL VSI,Net,Forecast,Dec,4495972346
CDE,2025,TTL VSI,Net,Forecast,Feb,12007326225
CDE,2025,TTL VSI,Net,Forecast,Jan,22954111367
CDE,2025,TTL VSI,Net,Forecast,Jul,2112502359
CDE,2025,TTL VSI,Net,Forecast,Jun,8444375729
CDE,2025,TTL VSI,Net,Forecast,Mar,2283849407
CDE,2025,TTL VSI,Net,Forecast,May,7095728419
CDE,2025,TTL VSI,Net,Forecast,Nov,21528489003
CDE,2025,TTL VSI,Net,Forecast,Oct,4436211820
CDE,2025,TTL VSI,Net,Forecast,Sep,4433486085
CDE,2025,TTL VSI,Op,Actual,Apr,24139027707
CDE,2025,TTL VSI,Op,Actual,Aug,5610370340
CDE,2025,TTL VSI,Op,Actual,Dec,22530272614
CDE,2025,TTL VSI,Op,Actual,Feb,5644471665
CDE,2025,TTL VSI,Op,Actual,Jan,16637873266
CDE,2025,TTL VSI,Op,Actual,Jul,10215043607
CDE,2025,TTL VSI,Op,Actual,Jun,14354653332
CDE,2025,TTL VSI,Op,Actual,Mar,173827756
CDE,2025,TTL VSI,Op,Actual,May,11684929588
CDE,2025,TTL VSI,Op,Actual,Nov,13652342615
CDE,2025,TTL VSI,Op,Actual,Oct,10934667146
CDE,2025,TTL VSI,Op,Actual,Sep,8066081906
CDE,2025,TTL VSI,Op,Budget,Apr,5537548931
CDE,2025,TTL VSI,Op,Budget,Aug,538162822
CDE,2025,TTL VSI,Op,Budget,Dec,9903313299
CDE,2025,TTL VSI,Op,Budget,Feb,6591656960
CDE,2025,TTL VSI,Op,Budget,Jan,18971798097
CDE,2025,TTL VSI,Op,Budget,Jul,15828095423
CDE,2025,TTL VSI,Op,Budget,Jun,10695332387
CDE,2025,TTL VSI,Op,Budget,Mar,27707556142
CDE,2025,TTL VSI,Op,Budget,May,17535690814
CDE,2025,TTL VSI,Op,Budget,Nov,9323970093
CDE,2025,TTL VSI,Op,Budget,Oct,3605126400
CDE,2025,TTL VSI,Op,Budget,Sep,12178143612
CDE,2025,TTL VSI,Op,Forecast,Apr,2312898320
CDE,2025,TTL VSI,Op,Forecast,Aug,16957555800
CDE,2025,TTL VSI,Op,Forecast,Dec,6322280858
CDE,2025,TTL VSI,Op,Forecast,Feb,15171416716
CDE,2025,TTL VSI,Op,Forecast,Jan,22309888418
CDE,2025,TTL VSI,Op,Forecast,Jul,10782722512
CDE,2025,TTL VSI,Op,Forecast,Jun,23487178821
CDE,2025,TTL VSI,Op,Forecast,Mar,15133085443
CDE,2025,TTL VSI,Op,Forecast,May,831648412
CDE,2025,TTL VSI,Op,Forecast,Nov,11013464576
CDE,2025,TTL VSI,Op,Forecast,Oct,3168977523
CDE,2025,TTL VSI,Op,Forecast,Sep,22557908663
CDE,2025,TW,Gross,Actual,Apr,1057799528
CDE,2025,TW,Gross,Actual,Apr,1046425745
CDE,2025,TW,Gross,Actual,Aug,1352833529
CDE,2025,TW,Gross,Actual,Aug,1601801137
CDE,2025,TW,Gross,Actual,Dec,1065493154
CDE,2025,TW,Gross,Actual,Dec,562814718
CDE,2025,TW,Gross,Actual,Feb,1140967257
CDE,2025,TW,Gross,Actual,Feb,1618456692
CDE,2025,TW,Gross,Actual,Jan,1103477174
CDE,2025,TW,Gross,Actual,Jan,2132290078
CDE,2025,TW,Gross,Actual,Jul,141978531
CDE,2025,TW,Gross,Actual,Jul,1394378178
CDE,2025,TW,Gross,Actual,Jun,1622685051
CDE,2025,TW,Gross,Actual,Jun,430658966
CDE,2025,TW,Gross,Actual,Mar,2479689652
CDE,2025,TW,Gross,Actual,Mar,1503959848
CDE,2025,TW,Gross,Actual,May,1885418393
CDE,2025,TW,Gross,Actual,May,926572350
CDE,2025,TW,Gross,Actual,Nov,62014177
CDE,2025,TW,Gross,Actual,Nov,322646555
CDE,2025,TW,Gross,Actual,Oct,723737212
CDE,2025,TW,Gross,Actual,Oct,437142402
CDE,2025,TW,Gross,Actual,Sep,843823627
CDE,2025,TW,Gross,Actual,Sep,400715984
CDE,2025,TW,Gross,Budget,Apr,1800924332
CDE,2025,TW,Gross,Budget,Apr,2244640523
CDE,2025,TW,Gross,Budget,Aug,2139891100
CDE,2025,TW,Gross,Budget,Aug,2401825602
CDE,2025,TW,Gross,Budget,Dec,1223349844
CDE,2025,TW,Gross,Budget,Dec,402412457
CDE,2025,TW,Gross,Budget,Feb,1409683064
CDE,2025,TW,Gross,Budget,Feb,782837598
CDE,2025,TW,Gross,Budget,Jan,1585007485
CDE,2025,TW,Gross,Budget,Jan,2167206714
CDE,2025,TW,Gross,Budget,Jul,531643206
CDE,2025,TW,Gross,Budget,Jul,1920314353
CDE,2025,TW,Gross,Budget,Jun,820390102
CDE,2025,TW,Gross,Budget,Jun,1803851977
CDE,2025,TW,Gross,Budget,Mar,254556340
CDE,2025,TW,Gross,Budget,Mar,869272204
CDE,2025,TW,Gross,Budget,May,305041664
CDE,2025,TW,Gross,Budget,May,164525698
CDE,2025,TW,Gross,Budget,Nov,2028567130
CDE,2025,TW,Gross,Budget,Nov,1549625801
CDE,2025,TW,Gross,Budget,Oct,1102334027
CDE,2025,TW,Gross,Budget,Oct,945770599
CDE,2025,TW,Gross,Budget,Sep,111038861
CDE,2025,TW,Gross,Budget,Sep,1169054680
CDE,2025,TW,Gross,Forecast,Apr,578360309
CDE,2025,TW,Gross,Forecast,Apr,1824320279
CDE,2025,TW,Gross,Forecast,Aug,1033507438
CDE,2025,TW,Gross,Forecast,Aug,1249750345
CDE,2025,TW,Gross,Forecast,Dec,376622318
CDE,2025,TW,Gross,Forecast,Dec,328010846
CDE,2025,TW,Gross,Forecast,Feb,990469254
CDE,2025,TW,Gross,Forecast,Feb,46224707
CDE,2025,TW,Gross,Forecast,Jan,2606644183
CDE,2025,TW,Gross,Forecast,Jan,2299974917
CDE,2025,TW,Gross,Forecast,Jul,1912891658
CDE,2025,TW,Gross,Forecast,Jul,1109240966
CDE,2025,TW,Gross,Forecast,Jun,1105936369
CDE,2025,TW,Gross,Forecast,Jun,599505347
CDE,2025,TW,Gross,Forecast,Mar,2945538302
CDE,2025,TW,Gross,Forecast,Mar,274157704
CDE,2025,TW,Gross,Forecast,May,1402587444
CDE,2025,TW,Gross,Forecast,May,1701092468
CDE,2025,TW,Gross,Forecast,Nov,791351938
CDE,2025,TW,Gross,Forecast,Nov,1061067505
CDE,2025,TW,Gross,Forecast,Oct,1925750207
CDE,2025,TW,Gross,Forecast,Oct,1676218030
CDE,2025,TW,Gross,Forecast,Sep,825884843
CDE,2025,TW,Gross,Forecast,Sep,450800502
CDE,2025,TW,Net,Actual,Apr,1888338426
CDE,2025,TW,Net,Actual,Apr,586648210
CDE,2025,TW,Net,Actual,Aug,715939091
CDE,2025,TW,Net,Actual,Aug,782385623
CDE,2025,TW,Net,Actual,Dec,1463416692
CDE,2025,TW,Net,Actual,Dec,502831421
CDE,2025,TW,Net,Actual,Feb,1771239032
CDE,2025,TW,Net,Actual,Feb,1072444481
CDE,2025,TW,Net,Actual,Jan,419818771
CDE,2025,TW,Net,Actual,Jan,512097839
CDE,2025,TW,Net,Actual,Jul,1674162759
CDE,2025,TW,Net,Actual,Jul,805245310
CDE,2025,TW,Net,Actual,Jun,1450047514
CDE,2025,TW,Net,Actual,Jun,1517916574
CDE,2025,TW,Net,Actual,Mar,1129516192
CDE,2025,TW,Net,Actual,Mar,2652218777
CDE,2025,TW,Net,Actual,May,976153721
CDE,2025,TW,Net,Actual,May,225392598
CDE,2025,TW,Net,Actual,Nov,1707925134
CDE,2025,TW,Net,Actual,Nov,2986137046
CDE,2025,TW,Net,Actual,Oct,1140577466
CDE,2025,TW,Net,Actual,Oct,182075548
CDE,2025,TW,Net,Actual,Sep,882740885
CDE,2025,TW,Net,Actual,Sep,655179800
CDE,2025,TW,Net,Budget,Apr,287106114
CDE,2025,TW,Net,Budget,Apr,1661154258
CDE,2025,TW,Net,Budget,Aug,290098652
CDE,2025,TW,Net,Budget,Aug,986830710
CDE,2025,TW,Net,Budget,Dec,268427597
CDE,2025,TW,Net,Budget,Dec,1211796872
CDE,2025,TW,Net,Budget,Feb,629939628
CDE,2025,TW,Net,Budget,Feb,1424429661
CDE,2025,TW,Net,Budget,Jan,2975127475
CDE,2025,TW,Net,Budget,Jan,1924603021
CDE,2025,TW,Net,Budget,Jul,829076034
CDE,2025,TW,Net,Budget,Jul,890626758
CDE,2025,TW,Net,Budget,Jun,1262523137
CDE,2025,TW,Net,Budget,Jun,463664341
CDE,2025,TW,Net,Budget,Mar,1582917088
CDE,2025,TW,Net,Budget,Mar,671917709
CDE,2025,TW,Net,Budget,May,946955582
CDE,2025,TW,Net,Budget,May,1282315077
CDE,2025,TW,Net,Budget,Nov,922747436
CDE,2025,TW,Net,Budget,Nov,698967419
CDE,2025,TW,Net,Budget,Oct,1553399755
CDE,2025,TW,Net,Budget,Oct,1050818356
CDE,2025,TW,Net,Budget,Sep,1404132372
CDE,2025,TW,Net,Budget,Sep,865505424
CDE,2025,TW,Net,Forecast,Apr,462514375
CDE,2025,TW,Net,Forecast,Apr,1213550257
CDE,2025,TW,Net,Forecast,Aug,633427569
CDE,2025,TW,Net,Forecast,Aug,583960993
CDE,2025,TW,Net,Forecast,Dec,1521332225
CDE,2025,TW,Net,Forecast,Dec,532881394
CDE,2025,TW,Net,Forecast,Feb,738687312
CDE,2025,TW,Net,Forecast,Feb,1739539320
CDE,2025,TW,Net,Forecast,Jan,235294725
CDE,2025,TW,Net,Forecast,Jan,218442689
CDE,2025,TW,Net,Forecast,Jul,2172062914
CDE,2025,TW,Net,Forecast,Jul,1968789021
CDE,2025,TW,Net,Forecast,Jun,1366465576
CDE,2025,TW,Net,Forecast,Jun,2062193642
CDE,2025,TW,Net,Forecast,Mar,984520930
CDE,2025,TW,Net,Forecast,Mar,2128917062
CDE,2025,TW,Net,Forecast,May,1026535684
CDE,2025,TW,Net,Forecast,May,2710908162
CDE,2025,TW,Net,Forecast,Nov,4354793153
CDE,2025,TW,Net,Forecast,Nov,1969680593
CDE,2025,TW,Net,Forecast,Oct,1407503145
CDE,2025,TW,Net,Forecast,Oct,1038317111
CDE,2025,TW,Net,Forecast,Sep,301588492
CDE,2025,TW,Net,Forecast,Sep,1455155387
CDE,2025,TW,Op,Actual,Apr,781901073
CDE,2025,TW,Op,Actual,Apr,264460965
CDE,2025,TW,Op,Actual,Aug,1176484483
CDE,2025,TW,Op,Actual,Aug,1861785223
CDE,2025,TW,Op,Actual,Dec,839112403
CDE,2025,TW,Op,Actual,Dec,1435735537
CDE,2025,TW,Op,Actual,Feb,482107562
CDE,2025,TW,Op,Actual,Feb,2094955213
CDE,2025,TW,Op,Actual,Jan,2659604380
CDE,2025,TW,Op,Actual,Jan,1019521215
CDE,2025,TW,Op,Actual,Jul,821393591
CDE,2025,TW,Op,Actual,Jul,1903815651
CDE,2025,TW,Op,Actual,Jun,652107331
CDE,2025,TW,Op,Actual,Jun,263546345
CDE,2025,TW,Op,Actual,Mar,1825146865
CDE,2025,TW,Op,Actual,Mar,1744361872
CDE,2025,TW,Op,Actual,May,1777799583
CDE,2025,TW,Op,Actual,May,2521288928
CDE,2025,TW,Op,Actual,Nov,1542111138
CDE,2025,TW,Op,Actual,Nov,608937752
CDE,2025,TW,Op,Actual,Oct,2147359799
CDE,2025,TW,Op,Actual,Oct,391940315
CDE,2025,TW,Op,Actual,Sep,544728547
CDE,2025,TW,Op,Actual,Sep,1553454065
CDE,2025,TW,Op,Budget,Apr,86017812
CDE,2025,TW,Op,Budget,Apr,173626974
CDE,2025,TW,Op,Budget,Aug,356964354
CDE,2025,TW,Op,Budget,Aug,2297114702
CDE,2025,TW,Op,Budget,Dec,1224203653
CDE,2025,TW,Op,Budget,Dec,710298293
CDE,2025,TW,Op,Budget,Feb,2159327400
CDE,2025,TW,Op,Budget,Feb,320571144
CDE,2025,TW,Op,Budget,Jan,872725816
CDE,2025,TW,Op,Budget,Jan,1468300791
CDE,2025,TW,Op,Budget,Jul,982710592
CDE,2025,TW,Op,Budget,Jul,234795361
CDE,2025,TW,Op,Budget,Jun,36619433
CDE,2025,TW,Op,Budget,Jun,964550724
CDE,2025,TW,Op,Budget,Mar,783769461
CDE,2025,TW,Op,Budget,Mar,2502549443
CDE,2025,TW,Op,Budget,May,1780435886
CDE,2025,TW,Op,Budget,May,2138170827
CDE,2025,TW,Op,Budget,Nov,4453587347
CDE,2025,TW,Op,Budget,Nov,3583105220
CDE,2025,TW,Op,Budget,Oct,414296439
CDE,2025,TW,Op,Budget,Oct,2236196793
CDE,2025,TW,Op,Budget,Sep,107885201
CDE,2025,TW,Op,Budget,Sep,699418749
CDE,2025,TW,Op,Forecast,Apr,1152541221
CDE,2025,TW,Op,Forecast,Apr,1559978318
CDE,2025,TW,Op,Forecast,Aug,2039351789
CDE,2025,TW,Op,Forecast,Aug,2432532836
CDE,2025,TW,Op,Forecast,Dec,26451842
CDE,2025,TW,Op,Forecast,Dec,1334001420
CDE,2025,TW,Op,Forecast,Feb,1538903561
CDE,2025,TW,Op,Forecast,Feb,526207490
CDE,2025,TW,Op,Forecast,Jan,2282232432
CDE,2025,TW,Op,Forecast,Jan,720715726
CDE,2025,TW,Op,Forecast,Jul,536188541
CDE,2025,TW,Op,Forecast,Jul,957210237
CDE,2025,TW,Op,Forecast,Jun,281564866
CDE,2025,TW,Op,Forecast,Jun,1869401403
CDE,2025,TW,Op,Forecast,Mar,1072388974
CDE,2025,TW,Op,Forecast,Mar,848412954
CDE,2025,TW,Op,Forecast,May,56217354
CDE,2025,TW,Op,Forecast,May,739263730
CDE,2025,TW,Op,Forecast,Nov,2912538219
CDE,2025,TW,Op,Forecast,Nov,42426882
CDE,2025,TW,Op,Forecast,Oct,778695765
CDE,2025,TW,Op,Forecast,Oct,881504113
CDE,2025,TW,Op,Forecast,Sep,148280477
CDE,2025,TW,Op,Forecast,Sep,1239061685
CDE,2025,UK,Gross,Actual,Apr,91474331
CDE,2025,UK,Gross,Actual,Aug,154132979
CDE,2025,UK,Gross,Actual,Dec,44708938
CDE,2025,UK,Gross,Actual,Feb,803631569
CDE,2025,UK,Gross,Actual,Jan,1650550584
CDE,2025,UK,Gross,Actual,Jul,2209102868
CDE,2025,UK,Gross,Actual,Jun,1573503181
CDE,2025,UK,Gross,Actual,Mar,2659446869
CDE,2025,UK,Gross,Actual,May,1831271526
CDE,2025,UK,Gross,Actual,Nov,791855982
CDE,2025,UK,Gross,Actual,Oct,1022920276
CDE,2025,UK,Gross,Actual,Sep,1899392645
CDE,2025,UK,Gross,Budget,Apr,558926432
CDE,2025,UK,Gross,Budget,Aug,782659797
CDE,2025,UK,Gross,Budget,Dec,93375964
CDE,2025,UK,Gross,Budget,Feb,2228208933
CDE,2025,UK,Gross,Budget,Jan,1336782355
CDE,2025,UK,Gross,Budget,Jul,568816470
CDE,2025,UK,Gross,Budget,Jun,1719501115
CDE,2025,UK,Gross,Budget,Mar,646923260
CDE,2025,UK,Gross,Budget,May,2030008881
CDE,2025,UK,Gross,Budget,Nov,309495476
CDE,2025,UK,Gross,Budget,Oct,298436938
CDE,2025,UK,Gross,Budget,Sep,952068729
CDE,2025,UK,Gross,Forecast,Apr,104477081
CDE,2025,UK,Gross,Forecast,Aug,1456287018
CDE,2025,UK,Gross,Forecast,Dec,60565512
CDE,2025,UK,Gross,Forecast,Feb,1560681535
CDE,2025,UK,Gross,Forecast,Jan,1484909931
CDE,2025,UK,Gross,Forecast,Jul,348066228
CDE,2025,UK,Gross,Forecast,Jun,501579645
CDE,2025,UK,Gross,Forecast,Mar,2553930317
CDE,2025,UK,Gross,Forecast,May,1048327334
CDE,2025,UK,Gross,Forecast,Nov,78283583
CDE,2025,UK,Gross,Forecast,Oct,1167149101
CDE,2025,UK,Gross,Forecast,Sep,486745577
CDE,2025,UK,Net,Actual,Apr,372341313
CDE,2025,UK,Net,Actual,Aug,482915230
CDE,2025,UK,Net,Actual,Dec,2199222
